3uat_prot,6.66
4erq_prot,7.12
1zaf_prot,7.7
5j59_prot,7.3
3mp6_prot,5.96
5iee_prot,4.94
4ty8_prot,2.03
3qai_prot,8.1
6chh_prot,5.57
5l6j_prot,6.7
5f01_prot,6.38
4x6i_prot,8.0
1w70_prot,3.7
5ef8_prot,8.85
3ask_prot,6.43
4r02_prot,7.41
4lh6_prot,4.11
5zk7_prot,6.71
4p5e_prot,5.55
1al8_prot,5.32
5f6d_prot,2.52
6szj_prot,5.82
2rip_prot,7.19
4tyt_prot,7.7
5jyy_prot,8.1
6me1_prot,7.92
6q8b_prot,7.53
5nr7_prot,6.02
1uu8_prot,5.05
4um9_prot,8.07
5ihc_prot,7.89
4c61_prot,8.4
4umu_prot,6.19
6d3z_prot,8.92
2w7y_prot,6.08
3tu9_prot,5.12
4fck_prot,1.26
1u9x_prot,8.15
4o3u_prot,6.4
6dyo_prot,4.49
4ynd_prot,8.55
1h79_prot,4.89
6afl_prot,7.0
6ic5_prot,8.22
5wzr_prot,7.29
6cen_prot,5.49
2xba_prot,7.63
4z8m_prot,7.44
2bpm_prot,8.7
1idg_prot,7.19
5emk_prot,7.89
3kxz_prot,7.46
6fzm_prot,6.04
5mng_prot,4.68
1tcw_prot,6.02
5d11_prot,7.55
3dnj_prot,6.82
6h9v_prot,0.66
3qck_prot,5.24
2gfs_prot,6.15
4avw_prot,7.62
6cjj_prot,3.9
2d06_prot,4.08
1syo_prot,9.0
4z7i_prot,8.11
3ctr_prot,5.16
5l4h_prot,3.75
2byp_prot,9.06
3ueo_prot,4.03
5lxd_prot,8.5
4op1_prot,6.89
3eq8_prot,9.06
6bsm_prot,6.8
5kde_prot,3.89
3mrx_prot,3.39
3mta_prot,4.3
2ael_prot,6.29
3bm9_prot,6.72
6qwa_prot,6.59
3qiy_prot,5.34
2rg5_prot,8.51
2ei6_prot,7.39
6h51_prot,6.87
4az0_prot,7.42
2gj4_prot,6.5
3dba_prot,8.0
6j63_prot,8.19
6aec_prot,6.15
3tv6_prot,8.32
1b2m_prot,3.73
4o0z_prot,7.24
4de3_prot,5.52
1j1a_prot,7.54
5q0w_prot,7.24
2aig_prot,5.0
4ozo_prot,3.83
3c49_prot,7.15
1f2p_prot,1.9
4c3k_prot,4.97
4wmx_prot,4.85
5vfc_prot,9.05
1pi4_prot,7.43
6ee2_prot,6.71
5lto_prot,5.92
4es0_prot,6.99
6s7k_prot,4.24
6miv_prot,8.15
6moo_prot,9.17
3hhm_prot,7.92
2ieo_prot,8.49
6hvu_prot,6.59
5vo2_prot,6.81
1q3w_prot,8.4
4bid_prot,8.1
1y6b_prot,7.42
1ek1_prot,7.77
4bo1_prot,7.3
6jsn_prot,8.42
4a9t_prot,7.15
3wc7_prot,8.26
5dxg_prot,5.92
2ww2_prot,4.85
4x11_prot,2.22
3at3_prot,8.04
6nss_prot,8.85
5n20_prot,4.21
1j80_prot,6.52
4ivt_prot,6.0
1fq4_prot,6.4
2xhs_prot,6.0
6iik_prot,4.91
3e8n_prot,7.72
6ajg_prot,5.78
3r0t_prot,9.04
3arf_prot,7.19
4dj7_prot,6.3
3iqj_prot,4.93
6dud_prot,6.59
5ab9_prot,6.33
5j7p_prot,7.28
3eqs_prot,8.48
6q7a_prot,8.3
5lxc_prot,7.97
5to8_prot,8.51
6hu1_prot,6.72
5iay_prot,5.8
3owd_prot,7.52
2y8i_prot,5.89
3qcl_prot,5.4
1nq0_prot,10.32
3fkv_prot,7.57
4z7n_prot,5.04
5edq_prot,8.7
5d7c_prot,6.85
4flh_prot,9.0
2uw8_prot,4.11
2hyy_prot,6.77
4g9c_prot,8.64
4lj3_prot,9.0
6dvl_prot,7.96
6ilz_prot,6.47
2rku_prot,8.3
2xk7_prot,5.82
4iu0_prot,5.89
3o4l_prot,5.09
4ayt_prot,3.7
5wzu_prot,7.0
2zg1_prot,2.1
4dfw_prot,7.85
1ka7_prot,6.22
5eml_prot,7.64
4fe9_prot,3.0
6fzj_prot,6.33
5ek9_prot,7.33
4qmo_prot,7.72
1j4p_prot,4.99
4yhz_prot,7.96
3kx1_prot,7.0
6b67_prot,5.05
6afk_prot,6.0
3g15_prot,7.0
4umr_prot,3.8
4k3o_prot,4.44
4bcq_prot,6.83
1xoe_prot,7.39
4c6z_prot,3.45
5u3b_prot,8.82
1n4m_prot,6.72
4jfd_prot,4.44
5fqp_prot,7.72
2alv_prot,4.15
2w1g_prot,8.52
5dtk_prot,4.3
2io6_prot,7.52
5akh_prot,6.59
4wnp_prot,8.1
5km3_prot,4.6
4c66_prot,4.1
6iil_prot,6.17
3fh5_prot,7.06
3ara_prot,6.49
5l15_prot,9.57
4ydq_prot,6.52
4r18_prot,7.68
5d29_prot,7.01
5oai_prot,5.15
3at4_prot,8.1
4r7m_prot,7.96
3iw8_prot,4.87
3o8g_prot,5.13
4ivs_prot,7.36
2xnm_prot,6.8
4bo6_prot,6.74
1pf7_prot,10.14
4a9s_prot,7.21
4mvn_prot,5.46
6miq_prot,4.55
2ieh_prot,6.96
6hvr_prot,6.48
4bic_prot,7.3
5vfd_prot,6.44
5w5v_prot,6.1
4a6w_prot,5.72
1ebg_prot,10.82
2va6_prot,6.17
5lrq_prot,5.8
3uo6_prot,7.82
2vgc_prot,5.24
3haw_prot,6.0
4k6y_prot,4.83
2lsv_prot,5.27
5khi_prot,6.77
2np8_prot,7.38
3r9n_prot,5.85
2zbk_prot,5.7
4x8g_prot,6.0
5q0p_prot,7.41
5enc_prot,2.3
4tw6_prot,4.21
6b5t_prot,8.66
3g2v_prot,6.52
5zla_prot,4.3
5uuu_prot,7.74
3r6c_prot,4.72
2of2_prot,6.68
6aji_prot,4.53
4x7j_prot,7.39
4x1s_prot,6.87
4li5_prot,6.26
4p4f_prot,6.77
6moa_prot,7.08
4mp2_prot,5.45
3hnz_prot,7.72
4oue_prot,3.3
5j4v_prot,5.85
5cdh_prot,5.37
4jjf_prot,8.0
2yq6_prot,7.35
6hv7_prot,5.19
5vii_prot,7.29
5agj_prot,6.15
2ceo_prot,10.0
6goo_prot,5.67
6n9h_prot,4.26
3t3e_prot,5.99
6s8a_prot,8.07
5nwc_prot,6.15
1uvu_prot,5.0
1ody_prot,8.1
3rsr_prot,4.36
5vfm_prot,3.82
5anw_prot,8.52
4wmv_prot,4.03
6d07_prot,5.28
3uij_prot,4.7
4ezo_prot,6.52
5syn_prot,6.62
5enj_prot,2.3
4m5o_prot,6.42
6fyl_prot,8.15
4e6c_prot,4.82
5oh1_prot,4.41
4g34_prot,7.93
5wys_prot,6.7
2y4k_prot,5.46
3nba_prot,3.41
4kz0_prot,5.38
3g4f_prot,4.52
5btr_prot,5.14
2xg5_prot,4.66
4o0t_prot,5.54
4qhp_prot,8.05
4x8n_prot,6.62
3tv8_prot,7.15
1caq_prot,7.72
5q0y_prot,5.73
5mk3_prot,4.05
6q7h_prot,7.68
6gjy_prot,3.0
5j75_prot,6.82
5ab0_prot,7.59
3mrv_prot,3.74
4c9w_prot,6.11
5kbr_prot,6.59
6mjw_prot,7.99
2aeb_prot,8.3
6oi9_prot,7.19
6gj5_prot,3.36
3v5q_prot,7.4
4qbb_prot,7.52
5ggz_prot,7.25
2n06_prot,4.92
6h9x_prot,9.74
3qce_prot,5.6
4iuu_prot,5.65
5l4f_prot,5.89
6fug_prot,4.3
5d1s_prot,5.02
4o5b_prot,8.3
1u9v_prot,8.22
5y0z_prot,6.34
5ek0_prot,7.68
6dya_prot,6.17
3lbl_prot,7.44
2oj9_prot,6.41
1sve_prot,8.3
3p9j_prot,7.51
3nan_prot,8.22
6ccy_prot,8.52
4o37_prot,6.16
5mhp_prot,7.82
1tl1_prot,6.42
1h1b_prot,9.8
4rqz_prot,5.4
5lwn_prot,7.77
4mzl_prot,5.62
6n5c_prot,6.43
6n3z_prot,6.59
1d2s_prot,9.74
4i0d_prot,6.21
3oxi_prot,5.66
4hcv_prot,6.4
5w0i_prot,8.85
4bea_prot,8.3
5am4_prot,6.95
6hzp_prot,1.98
3wig_prot,8.64
6rne_prot,8.8
2rgp_prot,7.52
3ddq_prot,6.68
4twt_prot,8.0
2q15_prot,7.96
6aej_prot,6.15
1tou_prot,6.0
4ff8_prot,6.4
4m5h_prot,4.54
4m3q_prot,7.77
6nzg_prot,7.7
5enm_prot,7.15
1abt_prot,5.85
5mkx_prot,4.7
6fyk_prot,8.52
4tw8_prot,5.58
3qip_prot,6.89
2y4l_prot,6.3
3e16_prot,5.24
2xag_prot,4.55
5vfj_prot,4.7
2fsv_prot,4.6
5u66_prot,3.0
4rrr_prot,4.44
6pno_prot,5.32
2aow_prot,7.42
2h9p_prot,3.72
5nwd_prot,8.0
1upk_prot,6.4
1uvr_prot,6.0
6rmm_prot,4.69
5teh_prot,7.55
3rul_prot,6.85
4uns_prot,6.7
4k6w_prot,5.35
3mxc_prot,6.54
5khg_prot,4.69
2qrq_prot,5.1
1d8f_prot,7.74
6hv0_prot,6.56
4bo8_prot,6.92
5tl9_prot,9.0
6jsg_prot,8.34
6q2y_prot,5.26
5yp6_prot,4.6
4os7_prot,4.62
4pxm_prot,8.89
5aa8_prot,8.07
1okz_prot,8.3
3atv_prot,5.34
6fvo_prot,5.55
2hz4_prot,5.47
5zlf_prot,3.48
3r01_prot,5.24
5am3_prot,8.3
4jfj_prot,5.68
5fwg_prot,6.72
2w1i_prot,8.92
5ntk_prot,8.01
4oyi_prot,4.72
6q8k_prot,6.54
3ujb_prot,5.1
4mzk_prot,5.31
5vee_prot,6.11
4c68_prot,6.17
5emb_prot,5.2
6nyh_prot,7.68
4qk4_prot,6.6
4z8d_prot,5.22
6sq0_prot,9.1
5y6d_prot,7.26
1u9q_prot,8.33
4qkx_prot,7.07
4fcb_prot,8.54
4yht_prot,9.22
4ay6_prot,5.12
3lbk_prot,6.04
6h0b_prot,4.15
2mip_prot,8.46
6afe_prot,5.36
5uv1_prot,5.62
2rk7_prot,4.05
4iur_prot,5.58
2xml_prot,3.3
6npu_prot,6.4
5n16_prot,5.3
6nvl_prot,7.95
5maj_prot,7.46
5d1t_prot,5.77
2uw6_prot,6.55
3tz4_prot,5.49
2wtx_prot,2.89
3itu_prot,4.4
2xk9_prot,10.15
5toz_prot,9.46
1xfv_prot,3.89
4bjb_prot,6.66
4uda_prot,7.59
1ze8_prot,7.68
6bu1_prot,7.22
4jin_prot,5.64
6oir_prot,7.77
3uef_prot,4.68
2cfg_prot,7.44
3t0m_prot,3.94
1bt6_prot,5.7
2qwg_prot,3.64
5iaw_prot,4.81
1y91_prot,7.23
5w5j_prot,5.82
4wmc_prot,8.05
1maw_prot,1.1
5yy9_prot,8.04
6f5u_prot,3.54
6s88_prot,6.17
6eee_prot,7.54
1n1g_prot,2.3
4i32_prot,7.24
5tcc_prot,5.66
6cf6_prot,5.24
1h24_prot,6.3
5q0l_prot,5.36
1tog_prot,3.22
3vuc_prot,9.05
5mkj_prot,4.31
1abf_prot,5.42
3tpx_prot,9.35
4ded_prot,7.42
3ndm_prot,7.96
3g2j_prot,4.75
4tq3_prot,5.49
3sl5_prot,7.66
3db6_prot,6.14
3e8u_prot,9.42
3o87_prot,7.6
5usy_prot,7.51
3dkg_prot,5.0
4cpx_prot,7.77
3fn0_prot,4.4
1ntv_prot,5.82
4ybt_prot,7.0
5ogl_prot,4.31
1tfz_prot,8.15
4p4s_prot,4.94
6fv1_prot,5.97
3iqq_prot,5.54
4qga_prot,7.92
1u3q_prot,8.46
3vzg_prot,1.72
4x1f_prot,7.97
5ea7_prot,7.96
4lil_prot,4.9
1w6j_prot,8.19
3fhe_prot,8.6
3sc1_prot,4.38
6klk_prot,3.88
3orn_prot,9.62
4hiq_prot,8.21
5aaf_prot,7.44
4wbg_prot,5.55
1mns_prot,4.17
3t5i_prot,6.82
2h03_prot,7.05
4esg_prot,5.56
3bhx_prot,9.15
6mo8_prot,5.84
1uyd_prot,3.7
6mim_prot,5.7
4jjs_prot,6.7
4jlj_prot,6.13
3mwu_prot,8.05
5h14_prot,5.06
6ccl_prot,3.56
3fdn_prot,7.48
4yhf_prot,8.34
4qms_prot,5.13
3g70_prot,9.4
2zga_prot,6.32
3dgl_prot,6.6
3sov_prot,4.21
4jfx_prot,6.44
4wh9_prot,3.0
4umn_prot,7.2
4mz5_prot,6.1
4xqa_prot,4.99
3c14_prot,3.52
4zt6_prot,8.0
3c1x_prot,7.35
2w17_prot,8.7
6n3o_prot,8.62
3uli_prot,7.15
5dtw_prot,5.46
1rin_prot,3.15
5w6e_prot,8.04
1eat_prot,7.82
5vew_prot,5.15
4i6h_prot,8.3
4joe_prot,3.56
5kbg_prot,6.11
3ow4_prot,7.66
3t03_prot,6.8
2w8f_prot,6.3
5fxq_prot,7.85
2h5i_prot,8.89
3v31_prot,5.8
3c8e_prot,4.15
1htf_prot,6.83
6s43_prot,5.4
3bmn_prot,4.46
4hlg_prot,6.51
6hs4_prot,5.51
1q66_prot,5.77
5j19_prot,6.6
2fyv_prot,3.52
3lm1_prot,4.7
1yy6_prot,6.07
5f41_prot,4.17
1aht_prot,6.21
4g93_prot,3.52
1ikx_prot,8.15
5zo7_prot,9.0
5ggo_prot,3.1
2wtj_prot,6.15
4x2i_prot,6.46
2oc1_prot,5.37
6n96_prot,5.42
1uyc_prot,4.39
5ypo_prot,7.1
3wcg_prot,6.85
3bh3_prot,6.15
4jlm_prot,7.64
6hvi_prot,6.42
5h13_prot,4.94
1oko_prot,4.54
4jj8_prot,6.14
2nyr_prot,4.66
5aaa_prot,9.42
5nx9_prot,4.6
5svx_prot,6.19
3p3j_prot,7.92
6ciy_prot,6.7
3r0h_prot,5.92
1sz0_prot,9.0
3e8r_prot,9.74
2rnx_prot,3.4
4txe_prot,5.62
6iiw_prot,5.66
5ogk_prot,5.11
4ybs_prot,7.24
5xih_prot,7.15
3iqv_prot,5.18
5f1l_prot,7.68
4p4t_prot,4.39
4qgf_prot,7.16
4z46_prot,2.82
3arz_prot,6.0
6st3_prot,7.03
4m3d_prot,5.41
6nzr_prot,9.3
4qn7_prot,9.08
5jq9_prot,4.65
2f9v_prot,7.82
2q1l_prot,7.91
6b5o_prot,8.33
6b3v_prot,9.69
6j06_prot,6.59
3fa3_prot,5.6
4ykn_prot,8.0
3ixk_prot,8.18
4nct_prot,7.55
2wxf_prot,6.74
4xtp_prot,4.26
5w38_prot,7.33
5h8b_prot,11.31
1s9t_prot,6.82
5lrj_prot,8.72
4myq_prot,7.49
3uix_prot,6.82
6ocu_prot,8.05
2ai7_prot,6.4
5n7v_prot,8.77
6aom_prot,6.2
2rkn_prot,7.22
3m8q_prot,9.52
3nnx_prot,7.96
4kp0_prot,8.65
4apr_prot,6.7
3kwb_prot,7.77
5d7x_prot,4.82
5l2m_prot,6.89
3oqf_prot,7.04
3grj_prot,3.0
3ow3_prot,6.13
1mm7_prot,7.7
5cal_prot,7.66
4rx9_prot,7.89
2w10_prot,6.77
5dri_prot,7.7
4eyr_prot,6.63
2j9h_prot,3.39
1eas_prot,7.74
1q95_prot,7.57
4wnk_prot,6.42
1xo2_prot,6.07
4whr_prot,4.12
1gbq_prot,2.46
2fv9_prot,7.22
4bcj_prot,7.96
4k5m_prot,3.71
2ioa_prot,5.49
6pm9_prot,8.1
3hdz_prot,7.29
4prj_prot,7.14
5fwr_prot,7.75
1j4k_prot,4.0
1tlo_prot,4.0
4qmt_prot,8.0
4trw_prot,4.14
3soq_prot,4.57
5jr6_prot,4.69
6j5l_prot,8.8
6cer_prot,5.36
6cck_prot,7.43
2q2c_prot,6.38
2za3_prot,3.68
6b0y_prot,4.19
2y1o_prot,5.09
1agw_prot,4.7
1h1p_prot,4.92
6qtr_prot,4.64
5ekn_prot,5.72
4dfl_prot,6.17
5gn9_prot,7.05
2f5t_prot,5.17
5mav_prot,5.48
6fse_prot,4.74
1ikv_prot,6.28
3tzd_prot,4.28
6npi_prot,5.7
5zo9_prot,8.2
2wtd_prot,6.68
3vyf_prot,8.8
3lkj_prot,4.6
4csy_prot,3.06
5kbi_prot,5.39
1y3a_prot,5.41
4jok_prot,4.07
1onp_prot,7.52
1q6t_prot,8.3
5j7b_prot,8.3
1uze_prot,8.9
3v5j_prot,7.96
6gjb_prot,8.1
6oin_prot,6.0
3mt8_prot,4.55
6bsx_prot,3.3
4waf_prot,5.0
5ti3_prot,4.36
5abg_prot,8.05
5kkt_prot,9.0
4jfv_prot,6.28
5ak6_prot,3.49
4bcc_prot,8.05
4wh7_prot,2.3
1f1j_prot,8.8
5ntw_prot,9.22
6n54_prot,7.75
3k26_prot,3.4
5fqb_prot,6.52
1wvc_prot,4.46
2j9a_prot,5.89
1n43_prot,10.55
5kk8_prot,5.84
4i6f_prot,8.3
5akz_prot,5.26
3psd_prot,8.52
3rv3_prot,2.0
2xdm_prot,7.49
2pax_prot,6.74
4g69_prot,5.98
4e3n_prot,10.3
2jst_prot,2.59
6fzx_prot,8.15
4o55_prot,5.3
2bpx_prot,9.4
5ekg_prot,6.04
5n87_prot,9.25
4g0l_prot,5.19
4qkd_prot,4.09
5jrs_prot,8.4
1rek_prot,6.7
2qrm_prot,4.03
6hp5_prot,7.27
3gwu_prot,4.71
4mpe_prot,6.37
2kfx_prot,4.0
4esi_prot,4.15
4gpk_prot,7.52
3uf9_prot,2.11
5id1_prot,6.25
3ern_prot,1.72
1tft_prot,8.3
4e90_prot,8.1
3kr1_prot,5.74
4fil_prot,7.47
4x7q_prot,7.85
4yb6_prot,5.32
1aku_prot,6.13
4z2j_prot,6.43
1ihy_prot,3.74
2zm1_prot,6.66
2q70_prot,8.08
6h3q_prot,7.14
6b33_prot,8.12
5uzj_prot,6.78
3qo9_prot,5.92
1toi_prot,4.05
6qw8_prot,6.4
2wxo_prot,7.05
5y5w_prot,6.1
5y3n_prot,7.1
4ym2_prot,2.85
4m3m_prot,9.05
3e73_prot,3.15
3db8_prot,7.0
2y2i_prot,4.59
5kh7_prot,3.66
1f40_prot,6.0
4wkt_prot,3.26
5ahu_prot,6.78
3ppk_prot,8.85
4ezt_prot,5.13
3uoh_prot,7.89
4rrn_prot,7.32
5lt6_prot,5.41
1ggn_prot,5.51
3rup_prot,1.57
1xlx_prot,7.6
4g0k_prot,5.37
5em5_prot,6.58
4qmz_prot,6.68
5y0f_prot,6.68
1dx6_prot,6.19
2oji_prot,7.07
4izm_prot,6.66
6qre_prot,4.85
4len_prot,7.4
4e3i_prot,8.89
5gn7_prot,6.05
4dfb_prot,4.6
6n3f_prot,6.1
4zts_prot,7.6
6gcx_prot,9.22
6f6s_prot,2.89
6q8p_prot,7.74
5inh_prot,6.0
1pl0_prot,8.22
5kks_prot,8.7
4bcd_prot,7.48
5ntp_prot,9.15
6n53_prot,7.87
2iiv_prot,8.18
5dt2_prot,6.82
4prd_prot,4.6
4xx9_prot,5.08
6ra1_prot,2.0
5ti4_prot,4.59
1s5q_prot,5.28
1zeo_prot,6.68
1q6s_prot,7.92
5h22_prot,7.44
3pz2_prot,6.14
4rx7_prot,8.3
4gsc_prot,5.85
1jwm_prot,3.57
2wtc_prot,6.51
5n7x_prot,5.24
4do3_prot,4.1
3cr5_prot,4.19
2znu_prot,8.11
4ap0_prot,8.0
1yys_prot,6.33
3nnv_prot,7.57
2gfa_prot,4.98
3qcy_prot,7.7
5up3_prot,7.9
2phb_prot,9.49
3fmz_prot,8.08
5y97_prot,3.6
3hab_prot,8.38
4k0u_prot,7.26
4bfr_prot,7.64
1y98_prot,5.43
4c35_prot,6.25
1rlq_prot,5.1
3pvu_prot,6.54
4wks_prot,2.7
1f47_prot,4.67
4oz1_prot,5.62
6f3e_prot,7.15
2hs2_prot,8.31
6fyp_prot,6.84
4dem_prot,7.55
4qn9_prot,4.41
6j6m_prot,9.52
5jq7_prot,4.8
2y2n_prot,4.57
6b5a_prot,7.94
1qvt_prot,4.38
3sji_prot,5.69
3dbs_prot,7.12
1vj9_prot,7.55
2hug_prot,5.97
5q0e_prot,9.16
2wxh_prot,8.05
4qnu_prot,6.4
1akr_prot,9.09
1ing_prot,2.0
1dtq_prot,8.22
1lqd_prot,8.05
3fnu_prot,6.16
4cpq_prot,7.74
3art_prot,4.43
3atm_prot,3.06
4qgh_prot,9.0
5yvx_prot,5.89
1uym_prot,6.0
1bwn_prot,7.06
4gpl_prot,5.89
4gvu_prot,7.52
1hq5_prot,5.65
3wci_prot,6.57
5kgx_prot,4.8
4k9h_prot,7.12
5tln_prot,6.37
5agv_prot,9.7
5h7h_prot,3.77
3t3y_prot,5.47
6n9t_prot,4.15
4zxx_prot,8.1
6mo1_prot,6.54
5dxu_prot,8.4
1bqm_prot,7.35
3rzi_prot,5.33
1rev_prot,7.48
4v1f_prot,7.7
1pf8_prot,7.51
5vio_prot,8.62
2qrp_prot,6.2
1ok7_prot,5.92
6jsf_prot,8.48
4bo9_prot,6.51
4os6_prot,6.44
6gip_prot,7.38
4est_prot,5.02
5svl_prot,8.55
6fvn_prot,5.3
3iw7_prot,5.64
3tyv_prot,8.1
1w6y_prot,5.36
4dlj_prot,5.92
4djs_prot,7.89
3r00_prot,5.07
2pmn_prot,5.2
3o8h_prot,6.24
2of4_prot,7.09
1lq2_prot,8.77
4r17_prot,7.68
4nld_prot,7.7
4x7l_prot,8.05
3atw_prot,7.01
3arn_prot,5.41
5mky_prot,5.7
6qwi_prot,4.29
4yk6_prot,5.7
6nzf_prot,9.04
4m5i_prot,5.17
2f9b_prot,6.52
2xaf_prot,4.64
4azt_prot,4.17
4tw9_prot,7.7
2y4m_prot,6.46
3e7b_prot,9.8
2xg3_prot,4.74
3ddp_prot,7.14
3m2w_prot,8.52
5ze6_prot,3.35
4o0r_prot,7.44
6rml_prot,5.82
1uvs_prot,5.4
2aov_prot,7.04
3uo9_prot,7.1
1n1t_prot,3.85
1pip_prot,5.0
1n7m_prot,5.71
4unr_prot,8.7
4k6v_prot,4.63
3rum_prot,5.77
4jc1_prot,4.3
3gxl_prot,7.6
5anq_prot,5.4
4wki_prot,8.3
3a73_prot,3.38
6pnn_prot,5.16
4rrs_prot,6.68
5f4n_prot,8.66
5f2w_prot,3.98
2uw7_prot,7.74
3aqa_prot,4.55
5n7b_prot,3.77
3r5j_prot,6.96
6aoy_prot,4.97
2xk8_prot,5.62
6ijl_prot,7.93
1dwd_prot,8.18
4cu1_prot,4.71
3kqo_prot,3.85
5d1u_prot,5.96
1h8y_prot,7.7
6npt_prot,7.17
5l2y_prot,9.85
3t0l_prot,4.52
4rxa_prot,5.74
3owk_prot,5.82
6bu0_prot,5.96
4bjc_prot,7.85
6hsk_prot,7.03
6mjq_prot,7.88
6mlh_prot,3.67
4gsy_prot,6.92
3c1k_prot,9.44
5lqq_prot,7.09
4mzj_prot,5.8
6f6i_prot,3.19
4um1_prot,5.77
5akg_prot,4.46
5j87_prot,8.05
5u5t_prot,5.41
3zsw_prot,2.7
4i67_prot,6.35
5am2_prot,5.01
4k5y_prot,8.17
1oai_prot,5.0
1q9m_prot,6.48
6hzv_prot,8.22
3a4p_prot,7.55
4xwk_prot,4.63
2w1h_prot,7.28
3hdn_prot,7.2
4ptg_prot,8.23
5okt_prot,6.03
1kat_prot,6.0
5y6e_prot,7.86
3tu1_prot,6.6
3lbj_prot,4.96
6afd_prot,5.43
1qs4_prot,5.64
6cef_prot,3.74
5mno_prot,3.84
2jup_prot,3.81
4e5j_prot,4.73
1tl7_prot,7.92
1h1d_prot,8.22
3tsd_prot,3.66
4fe6_prot,10.0
6hy2_prot,7.3
3uik_prot,4.97
5nwb_prot,7.8
6f34_prot,4.94
6oe3_prot,8.32
1n7j_prot,6.43
5knx_prot,6.1
6jz0_prot,7.82
2zdz_prot,6.15
6h3k_prot,7.96
3sjt_prot,6.06
5q0x_prot,7.35
5one_prot,7.28
4ncg_prot,7.96
5gmi_prot,4.92
6fym_prot,5.07
4m5n_prot,5.12
5enk_prot,8.1
3g4g_prot,9.04
3fal_prot,6.78
5wyr_prot,6.39
6b3e_prot,6.99
6keb_prot,4.39
6ajh_prot,6.54
6duk_prot,9.59
3atp_prot,4.45
4fiv_prot,6.52
4x7k_prot,8.4
4x1r_prot,6.4
1vcu_prot,3.85
5zjy_prot,8.18
6qxj_prot,4.79
3tyq_prot,8.3
4z2p_prot,4.6
2xne_prot,6.72
6kjf_prot,4.97
5u94_prot,7.19
4os1_prot,5.6
3t3d_prot,4.91
5dxh_prot,9.0
5svk_prot,8.48
5yve_prot,6.48
6miy_prot,7.73
4jjg_prot,8.7
3zyb_prot,5.38
1gni_prot,8.07
3ert_prot,9.6
2xdw_prot,8.37
6cea_prot,3.14
6ccx_prot,3.15
5mhq_prot,6.96
5mnh_prot,4.68
2uxx_prot,3.3
4o36_prot,6.36
4ynk_prot,8.3
1u9w_prot,8.46
4fcd_prot,9.55
6afc_prot,6.03
5in9_prot,6.36
4jfl_prot,4.98
5am5_prot,5.74
3exf_prot,6.54
1xom_prot,7.96
4i60_prot,5.73
5vc6_prot,7.87
4xqu_prot,6.07
4oyo_prot,3.52
6ge0_prot,8.68
4pry_prot,7.7
6mck_prot,7.92
5fwa_prot,4.79
2co0_prot,5.48
1uu7_prot,4.85
4ztn_prot,7.72
5nr8_prot,6.76
6f6n_prot,3.02
4pr5_prot,5.66
2ds1_prot,8.47
5w99_prot,4.68
5ab1_prot,5.42
6huu_prot,7.46
1q6n_prot,7.64
3bm6_prot,7.59
6oi8_prot,7.82
3t6r_prot,5.66
3owl_prot,6.17
5j74_prot,8.72
3eq7_prot,9.09
4iut_prot,5.72
6cje_prot,7.22
1dwc_prot,7.41
5zoo_prot,5.65
4x21_prot,7.44
6nvj_prot,8.28
4z7f_prot,7.53
1ckb_prot,5.28
2uw0_prot,7.7
3tz2_prot,5.24
3r5m_prot,4.34
1fta_prot,6.36
1j4q_prot,6.44
4fcm_prot,3.94
5y6k_prot,6.07
5ghv_prot,7.92
4qmn_prot,8.52
6afj_prot,6.28
3dgq_prot,4.92
6ccq_prot,6.6
6ceh_prot,7.44
2q2y_prot,8.8
4izy_prot,8.52
5wzt_prot,6.66
5ok6_prot,5.05
1agm_prot,12.0
4e5d_prot,6.22
1tl9_prot,5.52
1ida_prot,8.7
5emm_prot,7.74
2w73_prot,6.52
6gcl_prot,4.47
5dtj_prot,4.47
5drs_prot,8.96
4rwk_prot,7.19
5km2_prot,4.41
4whh_prot,7.4
5aki_prot,6.12
4jfe_prot,4.51
6hzx_prot,8.38
3exo_prot,4.62
2w1f_prot,8.23
4prp_prot,5.66
2w87_prot,4.65
5lxb_prot,9.77
6bsk_prot,6.92
6hu0_prot,6.91
5vjn_prot,5.06
5cav_prot,6.67
6mlf_prot,4.28
3itz_prot,8.85
6dvm_prot,8.52
2wtw_prot,8.19
4fli_prot,5.44
2xk6_prot,5.8
4iu1_prot,4.3
4csj_prot,8.31
3g8e_prot,5.35
4aph_prot,5.4
3kqa_prot,4.85
5mae_prot,6.84
4z7o_prot,5.04
5l2w_prot,6.68
3hav_prot,3.77
2w2i_prot,6.04
5nqr_prot,7.15
5nwk_prot,6.57
4gye_prot,6.85
2aia_prot,5.41
2aox_prot,7.42
5khh_prot,4.31
2np9_prot,5.57
5teg_prot,6.85
4a6v_prot,5.72
5u69_prot,6.22
4k64_prot,3.0
5h8x_prot,5.51
6ee4_prot,6.69
6f5h_prot,7.05
3uib_prot,6.8
6oco_prot,6.32
2va7_prot,6.7
1vja_prot,7.7
5mmn_prot,6.7
4m5g_prot,5.01
6nzh_prot,8.8
5enb_prot,3.11
3g2w_prot,5.66
4kz8_prot,2.8
2q7o_prot,7.92
2xah_prot,3.55
4tw7_prot,7.59
6aee_prot,5.37
3r9o_prot,4.0
3qi3_prot,3.78
5q0q_prot,6.11
4o6e_prot,9.0
4qna_prot,4.64
1u59_prot,7.25
2ofv_prot,9.7
3nk8_prot,3.0
